user,message,conversation
Rafiki,"We would like to take a few moments to get you acquainted with the story of Simba.,,",birth
Scar,Why! If it isn't my big brother descending from on high to mingle with the commoners.,birth
Mufasa,Sarabi and I didn't see you at the presentation of Simba.,birth
Scar,"That was today? Oh, I feel simply awful.",birth
Scar,Must have slipped my mind.,birth
Zazu,"Yes, well, as slippery as your mind is, as the king's brother, you should have been first",birth
Scar,"Well, I was first in line... until the little hairball was born.",birth
Mufasa,That “hairball” is my son -and your future king.,birth
Scar,"Ohh, I shall practice my curtsy.",birth
Mufasa,"Don't turn your back on me, Scar.",birth
Scar,"On, no, Mufasa. Perhaps you shouldn't turn your back on me.",birth
Mufasa,Is that a challenge?,birth
Scar,"Temper, temper. I wouldn't dream of challenging you.",birth
Zazu,Pity! Why not?,birth
Scar,"Well, as far as brains go, I got the lion's share. But, when it comes to brute strength..I'm afraid I'm at the shallow end of the gene pool.",birth
Zazu,here's one in every family sire... Two in mine actually. And they always,birth
Simba,Simba: Yeah!,growing_up
Mufasa,"Look Simba.,,Everything the light touches is our kingdom.",growing_up
Mufasa,"A king's time as ruler rises and falls like the sun. One day Simba, the sun will set on my",growing_up
Simba,And this’ll all be mine?,growing_up
Mufasa,Everything.,growing_up
Simba,Everything the light touches. What about that shadowy place?,growing_up
Mufasa,"That's beyond our borders; you must never go there, Simba.",growing_up
Simba,But I thought a king can do whatever he wants.,growing_up
Mufasa,"Oh, there's more to being king than-- getting your way all the time.",growing_up
Simba,There's more?,growing_up
Mufasa,"Everything you see exists together, in a delicate balance. As king, you need to understand,the balance, and have respect all the creatures-- from the crawling ant to the leaping antelope.",growing_up
Simba,"But, Dad, don't we eat the antelope?,",growing_up
Mufasa,"Yes, Simba, but let me explain. When we die, our bodies become the grass. And the, antelope eat the grass. And so we are all connected in the great Circle of Life.",growing_up
Simba,"All right, it worked!",elephant_graveyard
Nala,We lost 'im. I told you we would. He’s a dodo.,elephant_graveyard
Simba,I ... am a genius.,elephant_graveyard
Nala,"Hey, Genius, it was my idea.",elephant_graveyard
Simba,"Yeah, but I pulled it off.",elephant_graveyard
Simba,This is it.... We made it!,elephant_graveyard
Nala,It's really creepy.,elephant_graveyard
Simba,Yeah... isn't it great?,elephant_graveyard
Nala,We could get in big trouble.,elephant_graveyard
Simba,"I know, huh.",elephant_graveyard
Nala,I wonder if its brains are still in there.,elephant_graveyard
Simba,"There's only one way to know. Come on. Let’s go check it out.,",elephant_graveyard
Zazu,"The only checking out you will do will be to check out of here.,",elephant_graveyard
Simba,"Aw, man.",elephant_graveyard
Nala,Busted!,elephant_graveyard
Zazu,We're way beyond the boundary of the Pride Lands.,elephant_graveyard
Simba,"Huh. Look, banana beak is scared. Heh",elephant_graveyard
Simba,"Dad, I'm.... I'm sorry",elephant_graveyard
Mufasa,"worse, - you put Nala in danger!",elephant_graveyard
Simba,But you're not scared of anything,elephant_graveyard
Simba,I think those hyenas were even scareder,elephant_graveyard
Mufasa,"Yes ... So whenever you feel alone, just remember that those kings will always be there to guide you ... And so will I.",elephant_graveyard
Timon,Welcome... to our humble home.,hakuna_matata
Pumba,Yep. Home is where your rump rests. Heh!,hakuna_matata
Timon,"Nope. Listen, kid; if you live with us, you have to eat like us. Hey, this looks like a good spot to rustle up some grub.",hakuna_matata
Pumba,"Slimy, yet satisfying.",hakuna_matata
Pumba,You’ll learn to love 'em!,hakuna_matata
Nala,I've really missed you.,hakuna_matata
Pumba,What's wrong with that?,hakuna_matata
Timon,This stinks.,hakuna_matata
Nala,it is beautiful.... But I don't understand something. You've been alive all this time. Why didn't you come back to Pride Rock?,hakuna_matata
Simba,"Well, I just ... needed to get out on my own. Live my own life. And I did. And it's great! Nala: We've really needed you at home",hakuna_matata
Simba,You're right; I'm not. Now are you satisfied?,hakuna_matata
Nala,"No, just disappointed.",hakuna_matata
Simba,give me one good reason why I shouldn't rip you apart.,hakuna_matata
Scar,"Oh, oh, ye-- Well, I don’t think I can do that. The hyenas think I’m king.",hakuna_matata
Scar,"Oh, must it all end in violence? I'd hate to be responsible for the death of a family member. Wouldn't you agree, Simba?",hakuna_matata